model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.7720000326633454
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.789600032567978
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.7694000422954559
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.7890000343322754
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.1,False,0.8018000364303589
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7534000337123871
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7716000378131866
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.1,False,0.7948000371456146
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.7698000311851502
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.1,False,0.7858000338077545
