model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.5,0.8136000335216522
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7488000392913818
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7572000384330749
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.5,0.7632000267505645
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7670000255107879
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7814000427722931
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.5,0.8032000362873077
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7702000439167023
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7824000418186188
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.5,0.7978000462055206
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.5,0.8070000410079956
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.5,0.8206000447273254
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.5,0.8160000383853913
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.1,0.7816000282764435
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.1,0.7916000306606292
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.1,0.7902000367641449
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.1,0.806600034236908
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.1,0.8064000308513641
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.1,0.8024000287055969
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.1,0.8084000408649444
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.1,0.8118000268936157
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.1,0.8058000266551971
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.1,0.8106000423431396
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.1,0.7670000433921814
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.1,0.6952000379562377
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.1,0.7744000315666199
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.1,0.7908000409603119
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.1,0.7870000422000885
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.1,0.8038000345230103
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.1,0.8100000321865082
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.1,0.8024000346660614
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.1,0.8050000369548798
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.1,0.8098000288009644
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.1,0.800400048494339
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.1,0.7974000334739685
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.1,0.76740003824234
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.1,0.6900000274181366
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.1,0.7886000394821167
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.1,0.8036000370979309
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.1,0.8090000331401825
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.1,0.801600044965744
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.1,0.8138000249862671
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.1,0.8106000363826752
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.1,0.8010000348091125
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.1,0.8070000410079956
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.1,0.8094000339508056
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.1,0.8116000354290008
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.1,0.7936000406742096
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.1,0.7566000342369079
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.1,0.7880000412464142
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.1,0.8028000295162201
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.1,0.8062000334262848
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.1,0.8086000323295593
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.1,0.8082000255584717
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.1,0.8086000323295593
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.1,0.8058000385761261
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.1,0.805400037765503
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.1,0.8090000331401825
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.1,0.809000039100647
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.1,0.7982000410556793
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.1,0.7640000462532044
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.2,0.7696000277996063
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.2,0.7934000372886658
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.2,0.8002000331878663
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.2,0.8010000348091125
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.2,0.8136000394821167
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.2,0.8104000329971314
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.2,0.8130000352859497
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.2,0.8124000430107117
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.2,0.8092000365257264
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.2,0.80840003490448
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.2,0.7954000294208526
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.2,0.7330000340938568
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.2,0.7692000269889832
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.2,0.7884000420570374
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.2,0.7956000387668609
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.2,0.8032000422477722
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.2,0.8054000318050385
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.2,0.7992000341415405
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.2,0.805200046300888
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.2,0.806600034236908
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.2,0.8138000309467316
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.2,0.8132000386714935
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.2,0.789600032567978
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.2,0.7238000333309174
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7842000246047973
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.2,0.7978000342845917
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.2,0.8150000452995301
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7980000376701355
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.2,0.8112000465393067
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.2,0.8176000475883484
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.2,0.8026000440120697
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.2,0.8104000389575958
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.2,0.8148000419139863
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.2,0.8188000380992889
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.2,0.8132000386714935
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.2,0.7986000418663025
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7832000315189361
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.2,0.8050000369548798
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.2,0.8090000331401825
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7938000321388244
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.2,0.8152000367641449
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.2,0.8132000267505646
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7986000359058381
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.2,0.8104000389575958
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.2,0.8144000351428986
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.2,0.8206000387668609
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.2,0.8148000359535217
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.2,0.7872000336647034
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.3,0.7624000370502472
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.3,0.7800000369548797
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.3,0.7956000387668609
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.3,0.7978000402450561
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.3,0.8124000370502472
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.3,0.8156000316143036
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.3,0.7920000374317169
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.3,0.8132000386714935
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.3,0.8154000401496887
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.3,0.8158000349998474
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.3,0.8066000282764435
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.3,0.7756000280380249
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.3,0.7626000344753265
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.3,0.773600035905838
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.3,0.7922000229358673
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.3,0.7986000359058381
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.3,0.8092000305652618
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.3,0.8118000447750091
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.3,0.7946000337600708
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.3,0.8080000340938568
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.3,0.8184000432491303
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.3,0.8202000379562377
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.3,0.8080000460147858
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.3,0.7698000371456146
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7778000354766845
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7910000324249268
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.3,0.8076000273227691
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7966000378131867
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.3,0.8142000436782837
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.3,0.8166000306606293
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7976000368595123
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.3,0.8134000539779663
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.3,0.8164000451564789
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.3,0.8234000384807587
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.3,0.813800036907196
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.3,0.8062000453472138
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7778000354766845
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7890000402927398
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.3,0.8138000309467316
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7856000423431396
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.3,0.8132000386714935
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.3,0.817600029706955
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7838000416755676
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.3,0.8082000315189362
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.3,0.8160000383853913
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.3,0.8150000393390655
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.3,0.8170000374317169
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.3,0.8058000445365906
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.4,0.7552000403404235
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.4,0.7628000319004059
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.4,0.7856000423431396
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.4,0.7862000286579132
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.4,0.8030000388622284
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.4,0.8154000341892242
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.4,0.7844000339508057
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.4,0.8038000285625457
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.4,0.8142000436782837
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.4,0.8200000405311585
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.4,0.8178000330924988
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.4,0.7820000350475311
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.4,0.7446000218391419
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.4,0.7582000434398651
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.4,0.7768000364303589
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.4,0.7844000458717346
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.4,0.8070000469684601
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.4,0.8090000450611115
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.4,0.7796000361442565
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.4,0.8006000339984893
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.4,0.8090000450611115
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.4,0.8218000292778015
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.4,0.8130000412464142
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.4,0.7922000348567962
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7638000309467315
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7808000326156617
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.4,0.7958000361919403
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.4,0.78340003490448
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.4,0.8004000365734101
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.4,0.8192000329494477
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7858000338077545
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.4,0.8006000399589539
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.4,0.8154000401496887
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.4,0.8170000374317169
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.4,0.822400039434433
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.4,0.8096000373363494
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7676000416278839
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7774000406265259
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.4,0.8012000322341919
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7862000405788422
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.4,0.8030000269412995
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.4,0.8144000411033631
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7806000351905823
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7952000379562378
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.4,0.8160000383853913
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.4,0.8140000402927399
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.4,0.8170000314712524
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.4,0.810800039768219
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.5,0.7518000423908233
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.5,0.7580000400543213
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.5,0.7722000360488892
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.5,0.7732000470161438
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.5,0.7830000400543213
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.5,0.8038000345230103
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.5,0.7704000353813172
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.5,0.789600032567978
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.5,0.8090000331401825
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.5,0.8198000431060791
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.5,0.8170000433921814
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.5,0.8056000292301178
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.5,0.7232000350952148
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.5,0.7508000314235688
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.2,0.5,0.7618000328540802
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.5,0.7648000359535218
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.5,0.7866000354290008
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.2,0.5,0.8064000368118286
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.2,0.5,0.7658000409603118
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.2,0.5,0.785200035572052
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.2,0.5,0.8058000326156616
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.2,0.5,0.817600029706955
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.2,0.5,0.8166000366210937
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.2,0.5,0.7990000307559967
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7638000309467315
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7670000314712524
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.5,0.7756000399589539
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7752000391483307
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.5,0.789400041103363
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.5,0.8068000316619873
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7752000331878662
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.5,0.784600031375885
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.5,0.806600034236908
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.5,0.8050000429153442
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.5,0.8186000347137451
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.5,0.8194000363349915
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7508000254631042
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7658000349998474
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.2,0.5,0.7744000434875489
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7726000368595123
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.5,0.784000039100647
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.2,0.5,0.8068000316619873
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.2,0.5,0.7754000425338745
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.2,0.5,0.7816000342369079
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.2,0.5,0.8076000392436982
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.2,0.5,0.807800030708313
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.2,0.5,0.8208000421524048
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.2,0.5,0.8184000432491303
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.1,0.7846000373363495
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.1,0.8004000365734101
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.3,0.1,0.7920000433921814
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.1,0.8070000350475312
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.1,0.8052000403404236
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.3,0.1,0.7966000378131867
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.3,0.1,0.8052000343799591
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.3,0.1,0.8084000408649444
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.3,0.1,0.8012000381946563
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.3,0.1,0.8098000347614288
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.3,0.1,0.7774000406265259
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.3,0.1,0.7122000217437744
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.3,0.1,0.7810000360012055
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.3,0.1,0.796200031042099
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.3,0.1,0.7952000319957733
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.3,0.1,0.8104000270366669
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.3,0.1,0.8092000365257264
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.3,0.1,0.7990000426769257
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.3,0.1,0.8118000388145447
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.3,0.1,0.8048000276088715
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.3,0.1,0.8012000441551208
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.3,0.1,0.8036000311374665
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.3,0.1,0.7778000295162201
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.3,0.1,0.7064000368118286
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.3,0.1,0.7928000330924988
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.3,0.1,0.8068000316619873
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.3,0.1,0.8110000312328338
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.3,0.1,0.8088000416755676
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.3,0.1,0.8170000374317169
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.3,0.1,0.8094000458717346
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.3,0.1,0.8100000381469726
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.3,0.1,0.8138000428676605
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.3,0.1,0.8164000391960144
